"","Longitude","Latitude","hours","wkd_hr_value","population_1000","road_class_2_300","AirQualityStationType","Countrycode"
"9395",12.080003,54.17133,0,10.3596153846154,6050.561035,534.934998,"background","DE"
"9396",12.080003,54.17133,1,10.6764423076923,6050.561035,534.934998,"background","DE"
"9397",12.080003,54.17133,2,9.26490384615384,6050.561035,534.934998,"background","DE"
"9398",12.080003,54.17133,3,10.3014423076923,6050.561035,534.934998,"background","DE"
"9399",12.080003,54.17133,4,12.1815384615384,6050.561035,534.934998,"background","DE"
"9400",12.080003,54.17133,5,14.005,6050.561035,534.934998,"background","DE"
"9401",12.080003,54.17133,6,16.4473076923077,6050.561035,534.934998,"background","DE"
"9402",12.09792,54.17729,5,19.5657692307692,3645.725098,0,"industrial","DE"
"9403",12.09792,54.17729,6,21.6265384615384,3645.725098,0,"industrial","DE"
"9404",12.09792,54.17729,9,19.4854901960784,3645.725098,0,"industrial","DE"
"9405",12.09792,54.17729,10,16.8705426356589,3645.725098,0,"industrial","DE"
"9406",12.09792,54.17729,7,22.9667953667954,3645.725098,0,"industrial","DE"
"9407",12.09792,54.17729,8,21.1220930232558,3645.725098,0,"industrial","DE"
"9408",12.09792,54.17729,4,17.4330769230769,3645.725098,0,"industrial","DE"
"9409",12.09792,54.17729,18,17.5546153846154,3645.725098,0,"industrial","DE"
"9410",12.09792,54.17729,19,17.7473076923077,3645.725098,0,"industrial","DE"
"9411",12.09792,54.17729,20,18.1946153846154,3645.725098,0,"industrial","DE"
"9412",12.09792,54.17729,21,18.1984615384615,3645.725098,0,"industrial","DE"
"9413",12.09792,54.17729,22,17.3384615384615,3645.725098,0,"industrial","DE"
"9414",12.09792,54.17729,13,17.3525291828794,3645.725098,0,"industrial","DE"
"9415",12.09792,54.17729,23,17.1623076923077,3645.725098,0,"industrial","DE"
"9416",12.09792,54.17729,11,17.0050980392157,3645.725098,0,"industrial","DE"
"9417",12.09792,54.17729,12,16.5531007751938,3645.725098,0,"industrial","DE"
"9418",12.09792,54.17729,17,17.9603846153846,3645.725098,0,"industrial","DE"
"9419",12.09792,54.17729,14,16.7084942084942,3645.725098,0,"industrial","DE"
"9420",12.09792,54.17729,15,17.3215384615385,3645.725098,0,"industrial","DE"
"9421",12.09792,54.17729,16,18.0996153846154,3645.725098,0,"industrial","DE"
"9422",12.09792,54.17729,2,13.6165384615385,3645.725098,0,"industrial","DE"
"9423",12.09792,54.17729,3,15.1126923076923,3645.725098,0,"industrial","DE"
"9424",12.09792,54.17729,0,14.8826923076923,3645.725098,0,"industrial","DE"
"9425",12.09792,54.17729,1,8.15,3645.725098,0,"industrial","DE"
"9426",12.099553,54.09262,15,40.73,7697.42627,1064.011841,"traffic","DE"
"9427",12.099553,54.09262,2,11.8573076923077,7697.42627,1064.011841,"traffic","DE"
"9428",12.099553,54.09262,3,13.8961538461539,7697.42627,1064.011841,"traffic","DE"
"9429",12.099553,54.09262,1,11.6129807692308,7697.42627,1064.011841,"traffic","DE"
"9430",12.099553,54.09262,14,37.7723076923077,7697.42627,1064.011841,"traffic","DE"
"9431",12.099553,54.09262,0,12.1288461538462,7697.42627,1064.011841,"traffic","DE"
"9432",12.099553,54.09262,18,35.7211538461538,7697.42627,1064.011841,"traffic","DE"
"9433",12.099553,54.09262,16,40.9734615384615,7697.42627,1064.011841,"traffic","DE"
"9434",12.099553,54.09262,4,21.0334615384615,7697.42627,1064.011841,"traffic","DE"
"9435",12.099553,54.09262,5,33.3542307692308,7697.42627,1064.011841,"traffic","DE"
"9436",12.099553,54.09262,6,42.7676923076923,7697.42627,1064.011841,"traffic","DE"
"9437",12.099553,54.09262,7,42.7730769230769,7697.42627,1064.011841,"traffic","DE"
"9438",12.099553,54.09262,8,39.1774319066148,7697.42627,1064.011841,"traffic","DE"
"9439",12.099553,54.09262,9,36.86171875,7697.42627,1064.011841,"traffic","DE"
"9440",12.099553,54.09262,10,35.1586614173228,7697.42627,1064.011841,"traffic","DE"
"9441",12.099553,54.09262,11,34.2065891472868,7697.42627,1064.011841,"traffic","DE"
"9442",12.099553,54.09262,12,33.7857142857143,7697.42627,1064.011841,"traffic","DE"
"9443",12.099553,54.09262,13,35.1355212355212,7697.42627,1064.011841,"traffic","DE"
"9444",12.099553,54.09262,17,38.4469230769231,7697.42627,1064.011841,"traffic","DE"
"9445",12.099553,54.09262,22,19.6665384615384,7697.42627,1064.011841,"traffic","DE"
"9446",12.099553,54.09262,19,33.0865384615384,7697.42627,1064.011841,"traffic","DE"
"9447",12.099553,54.09262,20,28.8176923076923,7697.42627,1064.011841,"traffic","DE"
"9448",12.099553,54.09262,23,15.9342307692308,7697.42627,1064.011841,"traffic","DE"
"9449",12.099553,54.09262,21,25.0684615384615,7697.42627,1064.011841,"traffic","DE"
"9450",12.101557,49.015245,10,43.31796875,8270.904297,0,"traffic","DE"
"9451",12.101557,49.015245,9,46.2237109375,8270.904297,0,"traffic","DE"
"9452",12.101557,49.015245,13,40.6366409266409,8270.904297,0,"traffic","DE"
"9453",12.101557,49.015245,14,42.3499230769231,8270.904297,0,"traffic","DE"
"9454",12.101557,49.015245,15,46.2151923076923,8270.904297,0,"traffic","DE"
"9455",12.101557,49.015245,16,51.2115769230769,8270.904297,0,"traffic","DE"
"9456",12.101557,49.015245,17,55.3738461538461,8270.904297,0,"traffic","DE"
"9457",12.101557,49.015245,18,58.2955984555985,8270.904297,0,"traffic","DE"
"9458",12.101557,49.015245,19,58.4162307692308,8270.904297,0,"traffic","DE"
"9459",12.101557,49.015245,20,56.0964230769231,8270.904297,0,"traffic","DE"
"9460",12.101557,49.015245,21,51.7495384615384,8270.904297,0,"traffic","DE"
"9461",12.101557,49.015245,22,47.7892307692308,8270.904297,0,"traffic","DE"
"9462",12.101557,49.015245,23,39.0889230769231,8270.904297,0,"traffic","DE"
"9463",12.101557,49.015245,0,28.7914615384615,8270.904297,0,"traffic","DE"
"9464",12.101557,49.015245,1,25.0893461538462,8270.904297,0,"traffic","DE"
"9465",12.101557,49.015245,11,40.7362015503876,8270.904297,0,"traffic","DE"
"9466",12.101557,49.015245,12,39.8891439688716,8270.904297,0,"traffic","DE"
"9467",12.101557,49.015245,3,24.8291153846154,8270.904297,0,"traffic","DE"
"9468",12.101557,49.015245,4,31.6862692307692,8270.904297,0,"traffic","DE"
"9469",12.101557,49.015245,5,42.2932692307692,8270.904297,0,"traffic","DE"
"9470",12.101557,49.015245,2,23.6796923076923,8270.904297,0,"traffic","DE"
"9471",12.101557,49.015245,8,49.8772373540856,8270.904297,0,"traffic","DE"
"9472",12.101557,49.015245,6,49.9316602316602,8270.904297,0,"traffic","DE"
"9473",12.101557,49.015245,7,51.897984496124,8270.904297,0,"traffic","DE"
"9474",12.128139,49.321955,18,26.9581538461538,1864.918213,0,"background","DE"
"9475",12.128139,49.321955,11,16.7005426356589,1864.918213,0,"background","DE"
"9476",12.128139,49.321955,3,17.2706538461538,1864.918213,0,"background","DE"
"9477",12.128139,49.321955,4,19.9121153846154,1864.918213,0,"background","DE"
"9478",12.128139,49.321955,1,17.4649230769231,1864.918213,0,"background","DE"
"9479",12.128139,49.321955,2,16.997,1864.918213,0,"background","DE"
"9480",12.128139,49.321955,19,26.2350384615385,1864.918213,0,"background","DE"
"9481",12.128139,49.321955,20,24.2233076923077,1864.918213,0,"background","DE"
"9482",12.128139,49.321955,21,23.4894615384615,1864.918213,0,"background","DE"
"9483",12.128139,49.321955,22,21.6686538461538,1864.918213,0,"background","DE"
"9484",12.128139,49.321955,23,20.8764615384615,1864.918213,0,"background","DE"
"9485",12.128139,49.321955,8,24.3325,1864.918213,0,"background","DE"
"9486",12.128139,49.321955,9,21.0476538461538,1864.918213,0,"background","DE"
"9487",12.128139,49.321955,10,18.3215444015444,1864.918213,0,"background","DE"
"9488",12.128139,49.321955,16,21.6575,1864.918213,0,"background","DE"
"9489",12.128139,49.321955,12,15.6874131274131,1864.918213,0,"background","DE"
"9490",12.128139,49.321955,13,15.2860617760618,1864.918213,0,"background","DE"
"9491",12.128139,49.321955,14,16.0725482625483,1864.918213,0,"background","DE"
"9492",12.128139,49.321955,15,18.1776153846154,1864.918213,0,"background","DE"
"9493",12.128139,49.321955,0,18.7536923076923,1864.918213,0,"background","DE"
"9494",12.128139,49.321955,17,24.9274230769231,1864.918213,0,"background","DE"
"9495",12.128139,49.321955,5,24.6761153846154,1864.918213,0,"background","DE"
"9496",12.128139,49.321955,6,27.3621153846154,1864.918213,0,"background","DE"
"9497",12.128139,49.321955,7,27.7941923076923,1864.918213,0,"background","DE"
"9498",12.138054,50.486138,11,22.570790513834,7525.935547,1328.074707,"traffic","DE"
"9499",12.138054,50.486138,22,17.6930620155039,7525.935547,1328.074707,"traffic","DE"
"9500",12.138054,50.486138,23,14.3351937984496,7525.935547,1328.074707,"traffic","DE"
"9501",12.138054,50.486138,0,11.9076447876448,7525.935547,1328.074707,"traffic","DE"
"9502",12.138054,50.486138,8,29.197859922179,7525.935547,1328.074707,"traffic","DE"
"9503",12.138054,50.486138,9,26.3482879377432,7525.935547,1328.074707,"traffic","DE"
"9504",12.138054,50.486138,10,24.0463241106719,7525.935547,1328.074707,"traffic","DE"
"9505",12.138054,50.486138,15,28.8929069767442,7525.935547,1328.074707,"traffic","DE"
"9506",12.138054,50.486138,16,31.3727519379845,7525.935547,1328.074707,"traffic","DE"
"9507",12.138054,50.486138,17,31.9698062015504,7525.935547,1328.074707,"traffic","DE"
"9508",12.138054,50.486138,18,30.7050387596899,7525.935547,1328.074707,"traffic","DE"
"9509",12.138054,50.486138,19,29.926007751938,7525.935547,1328.074707,"traffic","DE"
"9510",12.138054,50.486138,20,26.1698449612403,7525.935547,1328.074707,"traffic","DE"
"9511",12.138054,50.486138,21,22.3578682170543,7525.935547,1328.074707,"traffic","DE"
"9512",12.138054,50.486138,7,32.9824324324324,7525.935547,1328.074707,"traffic","DE"
"9513",12.138054,50.486138,13,23.196062992126,7525.935547,1328.074707,"traffic","DE"
"9514",12.138054,50.486138,14,25.2230708661417,7525.935547,1328.074707,"traffic","DE"
"9515",12.138054,50.486138,4,20.9767567567568,7525.935547,1328.074707,"traffic","DE"
"9516",12.138054,50.486138,12,21.94604743083,7525.935547,1328.074707,"traffic","DE"
"9517",12.138054,50.486138,2,13.0507722007722,7525.935547,1328.074707,"traffic","DE"
"9518",12.138054,50.486138,3,16.035444015444,7525.935547,1328.074707,"traffic","DE"
"9519",12.138054,50.486138,5,27.2768725868726,7525.935547,1328.074707,"traffic","DE"
"9520",12.138054,50.486138,1,12.2583397683398,7525.935547,1328.074707,"traffic","DE"
"9521",12.138054,50.486138,6,31.6344401544402,7525.935547,1328.074707,"traffic","DE"
"9522",12.141994,54.092278,18,41.4525096525097,5596.776855,591.924072,"traffic","DE"
"9523",12.141994,54.092278,19,36.3783783783784,5596.776855,591.924072,"traffic","DE"
"9524",12.141994,54.092278,1,8.7,5596.776855,591.924072,"traffic","DE"
"9525",12.141994,54.092278,2,12.484555984556,5596.776855,591.924072,"traffic","DE"
"9526",12.141994,54.092278,0,12.6552123552123,5596.776855,591.924072,"traffic","DE"
"9527",12.141994,54.092278,13,48.5295719844358,5596.776855,591.924072,"traffic","DE"
"9528",12.141994,54.092278,14,54.7618677042801,5596.776855,591.924072,"traffic","DE"
"9529",12.141994,54.092278,16,53.0803088803088,5596.776855,591.924072,"traffic","DE"
"9530",12.141994,54.092278,21,25.9702702702703,5596.776855,591.924072,"traffic","DE"
"9531",12.141994,54.092278,22,20.5196911196911,5596.776855,591.924072,"traffic","DE"
"9532",12.141994,54.092278,23,16.1644787644788,5596.776855,591.924072,"traffic","DE"
"9533",12.141994,54.092278,20,30.7996138996139,5596.776855,591.924072,"traffic","DE"
"9534",12.141994,54.092278,7,53.3575875486381,5596.776855,591.924072,"traffic","DE"
"9535",12.141994,54.092278,8,48.7953667953668,5596.776855,591.924072,"traffic","DE"
"9536",12.141994,54.092278,9,47.9511811023622,5596.776855,591.924072,"traffic","DE"
"9537",12.141994,54.092278,10,46.5537254901961,5596.776855,591.924072,"traffic","DE"
"9538",12.141994,54.092278,11,45.6952941176471,5596.776855,591.924072,"traffic","DE"
"9539",12.141994,54.092278,12,46.686220472441,5596.776855,591.924072,"traffic","DE"
"9540",12.141994,54.092278,17,46.1799227799228,5596.776855,591.924072,"traffic","DE"
"9541",12.141994,54.092278,5,41.2146718146718,5596.776855,591.924072,"traffic","DE"
"9542",12.141994,54.092278,15,56.9220077220077,5596.776855,591.924072,"traffic","DE"
"9543",12.141994,54.092278,3,14.7011583011583,5596.776855,591.924072,"traffic","DE"
"9544",12.141994,54.092278,4,23.9258687258687,5596.776855,591.924072,"traffic","DE"
"9545",12.141994,54.092278,6,54.0453488372093,5596.776855,591.924072,"traffic","DE"
"9546",12.157051,48.539801,23,26.7125384615385,7565.385742,0,"traffic","DE"
"9547",12.157051,48.539801,3,21.2402692307693,7565.385742,0,"traffic","DE"
"9548",12.157051,48.539801,4,23.7706923076923,7565.385742,0,"traffic","DE"
"9549",12.157051,48.539801,0,22.7118076923077,7565.385742,0,"traffic","DE"
"9550",12.157051,48.539801,1,21.1217692307692,7565.385742,0,"traffic","DE"
"9551",12.157051,48.539801,2,20.7019230769231,7565.385742,0,"traffic","DE"
"9552",12.157051,48.539801,15,31.0518076923077,7565.385742,0,"traffic","DE"
"9553",12.157051,48.539801,16,33.5563846153846,7565.385742,0,"traffic","DE"
"9554",12.157051,48.539801,17,35.7488461538462,7565.385742,0,"traffic","DE"
"9555",12.157051,48.539801,5,28.9469615384615,7565.385742,0,"traffic","DE"
"9556",12.157051,48.539801,22,30.4929615384616,7565.385742,0,"traffic","DE"
"9557",12.157051,48.539801,7,35.2264230769231,7565.385742,0,"traffic","DE"
"9558",12.157051,48.539801,8,32.9043243243243,7565.385742,0,"traffic","DE"
"9559",12.157051,48.539801,9,30.6350196078431,7565.385742,0,"traffic","DE"
"9560",12.157051,48.539801,10,29.3287548638132,7565.385742,0,"traffic","DE"
"9561",12.157051,48.539801,11,27.9819455252918,7565.385742,0,"traffic","DE"
"9562",12.157051,48.539801,12,28.1819455252918,7565.385742,0,"traffic","DE"
"9563",12.157051,48.539801,13,27.0730350194553,7565.385742,0,"traffic","DE"
"9564",12.157051,48.539801,14,28.2732307692308,7565.385742,0,"traffic","DE"
"9565",12.157051,48.539801,19,37.0795,7565.385742,0,"traffic","DE"
"9566",12.157051,48.539801,20,34.9713076923077,7565.385742,0,"traffic","DE"
"9567",12.157051,48.539801,21,33.1638846153846,7565.385742,0,"traffic","DE"
"9568",12.157051,48.539801,18,37.0972307692308,7565.385742,0,"traffic","DE"
"9569",12.157051,48.539801,6,34.2878076923077,7565.385742,0,"traffic","DE"
"9570",12.159361,49.67895,9,26.7851153846154,5705.979004,0,"background","DE"
"9571",12.159361,49.67895,18,30.6173846153846,5705.979004,0,"background","DE"
"9572",12.159361,49.67895,19,30.8293461538462,5705.979004,0,"background","DE"
"9573",12.159361,49.67895,8,29.9318846153846,5705.979004,0,"background","DE"
"9574",12.159361,49.67895,0,22.4033461538462,5705.979004,0,"background","DE"
"9575",12.159361,49.67895,1,20.9096923076923,5705.979004,0,"background","DE"
"9576",12.159361,49.67895,2,20.9303846153846,5705.979004,0,"background","DE"
"9577",12.159361,49.67895,3,21.9725384615385,5705.979004,0,"background","DE"
"9578",12.159361,49.67895,4,24.7893461538462,5705.979004,0,"background","DE"
"9579",12.159361,49.67895,5,28.1406923076923,5705.979004,0,"background","DE"
"9580",12.159361,49.67895,6,32.0758461538462,5705.979004,0,"background","DE"
"9581",12.159361,49.67895,7,33.9905384615385,5705.979004,0,"background","DE"
"9582",12.159361,49.67895,16,27.5711153846154,5705.979004,0,"background","DE"
"9583",12.159361,49.67895,17,30.2348846153846,5705.979004,0,"background","DE"
"9584",12.159361,49.67895,22,28.0724615384615,5705.979004,0,"background","DE"
"9585",12.159361,49.67895,10,24.9391505791506,5705.979004,0,"background","DE"
"9586",12.159361,49.67895,20,31.6825769230769,5705.979004,0,"background","DE"
"9587",12.159361,49.67895,21,30.87,5705.979004,0,"background","DE"
"9588",12.159361,49.67895,13,20.9941312741313,5705.979004,0,"background","DE"
"9589",12.159361,49.67895,14,21.7804615384615,5705.979004,0,"background","DE"
"9590",12.159361,49.67895,11,21.6332818532819,5705.979004,0,"background","DE"
"9591",12.159361,49.67895,12,20.8800389105058,5705.979004,0,"background","DE"
"9592",12.159361,49.67895,15,24.2924230769231,5705.979004,0,"background","DE"
"9593",12.159361,49.67895,23,25.4807692307692,5705.979004,0,"background","DE"
"9594",12.174105,54.161555,9,10.807874015748,148.514313,0,"background","DE"
"9595",12.174105,54.161555,10,9.58385826771654,148.514313,0,"background","DE"
"9596",12.174105,54.161555,11,8.72007874015748,148.514313,0,"background","DE"
"9597",12.174105,54.161555,12,7.99263565891473,148.514313,0,"background","DE"
"9598",12.174105,54.161555,13,8.15366795366796,148.514313,0,"background","DE"
"9599",12.174105,54.161555,14,8.59653846153847,148.514313,0,"background","DE"
"9600",12.174105,54.161555,15,9.13423076923078,148.514313,0,"background","DE"
"9601",12.174105,54.161555,16,10.1973076923077,148.514313,0,"background","DE"
"9602",12.174105,54.161555,17,11.1607692307692,148.514313,0,"background","DE"
"9603",12.174105,54.161555,18,11.8254826254826,148.514313,0,"background","DE"
"9604",12.174105,54.161555,19,12.3254826254826,148.514313,0,"background","DE"
"9605",12.174105,54.161555,5,13.4523255813953,148.514313,0,"background","DE"
"9606",12.174105,54.161555,6,14.877519379845,148.514313,0,"background","DE"
"9607",12.174105,54.161555,7,14.0841085271318,148.514313,0,"background","DE"
"9608",12.174105,54.161555,8,12.4607003891051,148.514313,0,"background","DE"
"9609",12.174105,54.161555,20,13.0799227799228,148.514313,0,"background","DE"
"9610",12.174105,54.161555,21,12.8741312741313,148.514313,0,"background","DE"
"9611",12.174105,54.161555,22,12.0339768339768,148.514313,0,"background","DE"
"9612",12.174105,54.161555,23,11.6213178294574,148.514313,0,"background","DE"
"9613",12.174105,54.161555,0,10.4585271317829,148.514313,0,"background","DE"
"9614",12.174105,54.161555,1,9.88720930232559,148.514313,0,"background","DE"
"9615",12.174105,54.161555,2,9.58333333333334,148.514313,0,"background","DE"
"9616",12.174105,54.161555,3,10.0271317829457,148.514313,0,"background","DE"
"9617",12.174105,54.161555,4,11.2572815533981,148.514313,0,"background","DE"
"9618",12.175512,53.78175,13,6.9972972972973,3073.144043,0,"background","DE"
"9619",12.175512,53.78175,12,7.15250965250965,3073.144043,0,"background","DE"
"9620",12.175512,53.78175,2,5.85405405405406,3073.144043,0,"background","DE"
"9621",12.175512,53.78175,3,6.52123552123552,3073.144043,0,"background","DE"
"9622",12.175512,53.78175,14,7.71769230769231,3073.144043,0,"background","DE"
"9623",12.175512,53.78175,15,8.83115384615385,3073.144043,0,"background","DE"
"9624",12.175512,53.78175,16,9.57076923076922,3073.144043,0,"background","DE"
"9625",12.175512,53.78175,17,9.87153846153846,3073.144043,0,"background","DE"
"9626",12.175512,53.78175,18,10.5330769230769,3073.144043,0,"background","DE"
"9627",12.175512,53.78175,19,10.7076923076923,3073.144043,0,"background","DE"
"9628",12.175512,53.78175,20,10.3865384615385,3073.144043,0,"background","DE"
"9629",12.175512,53.78175,21,9.26461538461538,3073.144043,0,"background","DE"
"9630",12.175512,53.78175,22,8.24076923076923,3073.144043,0,"background","DE"
"9631",12.175512,53.78175,23,7.27923076923076,3073.144043,0,"background","DE"
"9632",12.175512,53.78175,10,7.78425196850393,3073.144043,0,"background","DE"
"9633",12.175512,53.78175,11,7.033203125,3073.144043,0,"background","DE"
"9634",12.175512,53.78175,6,11.353667953668,3073.144043,0,"background","DE"
"9635",12.175512,53.78175,7,10.9864864864865,3073.144043,0,"background","DE"
"9636",12.175512,53.78175,0,6.01428571428571,3073.144043,0,"background","DE"
"9637",12.175512,53.78175,1,5.87101449275363,3073.144043,0,"background","DE"
"9638",12.175512,53.78175,8,9.94247104247104,3073.144043,0,"background","DE"
"9639",12.175512,53.78175,9,9.06420233463035,3073.144043,0,"background","DE"
"9640",12.175512,53.78175,4,7.59613899613899,3073.144043,0,"background","DE"
"9641",12.175512,53.78175,5,9.43436293436294,3073.144043,0,"background","DE"
"9642",12.188324,47.648459,16,38.1452307692307,1016.000854,0,"traffic","DE"
"9643",12.188324,47.648459,1,24.8319615384616,1016.000854,0,"traffic","DE"
"9644",12.188324,47.648459,15,34.1084615384615,1016.000854,0,"traffic","DE"
"9645",12.188324,47.648459,2,23.7131538461539,1016.000854,0,"traffic","DE"
"9646",12.188324,47.648459,3,25.7742307692308,1016.000854,0,"traffic","DE"
"9647",12.188324,47.648459,4,30.4381153846154,1016.000854,0,"traffic","DE"
"9648",12.188324,47.648459,13,31.639423076923,1016.000854,0,"traffic","DE"
"9649",12.188324,47.648459,14,32.6924230769231,1016.000854,0,"traffic","DE"
"9650",12.188324,47.648459,0,27.0031153846154,1016.000854,0,"traffic","DE"
"9651",12.188324,47.648459,19,47.4030384615385,1016.000854,0,"traffic","DE"
"9652",12.188324,47.648459,17,42.9880384615385,1016.000854,0,"traffic","DE"
"9653",12.188324,47.648459,5,36.8249615384615,1016.000854,0,"traffic","DE"
"9654",12.188324,47.648459,6,42.7166538461538,1016.000854,0,"traffic","DE"
"9655",12.188324,47.648459,7,44.8980308880309,1016.000854,0,"traffic","DE"
"9656",12.188324,47.648459,8,43.5283076923077,1016.000854,0,"traffic","DE"
"9657",12.188324,47.648459,9,41.3302702702703,1016.000854,0,"traffic","DE"
"9658",12.188324,47.648459,10,38.8013565891473,1016.000854,0,"traffic","DE"
"9659",12.188324,47.648459,11,34.5667181467181,1016.000854,0,"traffic","DE"
"9660",12.188324,47.648459,12,32.9195719844358,1016.000854,0,"traffic","DE"
"9661",12.188324,47.648459,20,45.1298461538461,1016.000854,0,"traffic","DE"
"9662",12.188324,47.648459,21,41.3178846153846,1016.000854,0,"traffic","DE"
"9663",12.188324,47.648459,18,47.4982692307692,1016.000854,0,"traffic","DE"
"9664",12.188324,47.648459,23,31.8504615384615,1016.000854,0,"traffic","DE"
"9665",12.188324,47.648459,22,36.2685769230769,1016.000854,0,"traffic","DE"
"9666",12.205199,50.655861,20,20.1411923076923,5817.40625,663.025391,"background","DE"
"9667",12.205199,50.655861,21,18.7347307692308,5817.40625,663.025391,"background","DE"
"9668",12.205199,50.655861,9,14.8953497942387,5817.40625,663.025391,"background","DE"
"9669",12.205199,50.655861,8,17.7681300813008,5817.40625,663.025391,"background","DE"
"9670",12.205199,50.655861,0,13.8450384615385,5817.40625,663.025391,"background","DE"
"9671",12.205199,50.655861,1,13.0886538461539,5817.40625,663.025391,"background","DE"
"9672",12.205199,50.655861,2,13.1978076923077,5817.40625,663.025391,"background","DE"
"9673",12.205199,50.655861,3,14.0471538461539,5817.40625,663.025391,"background","DE"
"9674",12.205199,50.655861,4,15.9516538461538,5817.40625,663.025391,"background","DE"
"9675",12.205199,50.655861,5,17.8765384615384,5817.40625,663.025391,"background","DE"
"9676",12.205199,50.655861,6,20.0523076923077,5817.40625,663.025391,"background","DE"
"9677",12.205199,50.655861,7,20.2041568627451,5817.40625,663.025391,"background","DE"
"9678",12.205199,50.655861,23,15.5257692307692,5817.40625,663.025391,"background","DE"
"9679",12.205199,50.655861,12,10.6833846153846,5817.40625,663.025391,"background","DE"
"9680",12.205199,50.655861,22,17.407,5817.40625,663.025391,"background","DE"
"9681",12.205199,50.655861,10,12.7778431372549,5817.40625,663.025391,"background","DE"
"9682",12.205199,50.655861,11,11.2216153846154,5817.40625,663.025391,"background","DE"
"9683",12.205199,50.655861,16,16.6131538461539,5817.40625,663.025391,"background","DE"
"9684",12.205199,50.655861,13,10.9226640926641,5817.40625,663.025391,"background","DE"
"9685",12.205199,50.655861,14,11.5754615384615,5817.40625,663.025391,"background","DE"
"9686",12.205199,50.655861,15,13.6137692307692,5817.40625,663.025391,"background","DE"
"9687",12.205199,50.655861,17,18.7956923076923,5817.40625,663.025391,"background","DE"
"9688",12.205199,50.655861,18,20.4374615384615,5817.40625,663.025391,"background","DE"
"9689",12.205199,50.655861,19,20.5677307692308,5817.40625,663.025391,"background","DE"
"9690",12.211112,50.608136,10,7.555078125,211.681,0,"background","DE"
"9691",12.211112,50.608136,11,6.7088671875,211.681,0,"background","DE"
"9692",12.211112,50.608136,0,9.10565384615384,211.681,0,"background","DE"
"9693",12.211112,50.608136,12,6.45447058823529,211.681,0,"background","DE"
"9694",12.211112,50.608136,1,8.9151923076923,211.681,0,"background","DE"
"9695",12.211112,50.608136,2,8.83030769230769,211.681,0,"background","DE"
"9696",12.211112,50.608136,3,8.73680769230769,211.681,0,"background","DE"
"9697",12.211112,50.608136,4,8.99911538461538,211.681,0,"background","DE"
"9698",12.211112,50.608136,5,9.75665384615384,211.681,0,"background","DE"
"9699",12.211112,50.608136,6,10.78,211.681,0,"background","DE"
"9700",12.211112,50.608136,7,11.1853846153846,211.681,0,"background","DE"
"9701",12.211112,50.608136,8,10.4219305019305,211.681,0,"background","DE"
"9702",12.211112,50.608136,9,8.79236434108527,211.681,0,"background","DE"
"9703",12.211112,50.608136,22,10.5901538461538,211.681,0,"background","DE"
"9704",12.211112,50.608136,23,10.1081153846154,211.681,0,"background","DE"
"9705",12.211112,50.608136,15,7.42594594594595,211.681,0,"background","DE"
"9706",12.211112,50.608136,16,8.62142307692307,211.681,0,"background","DE"
"9707",12.211112,50.608136,13,6.30945098039216,211.681,0,"background","DE"
"9708",12.211112,50.608136,14,6.61315175097277,211.681,0,"background","DE"
"9709",12.211112,50.608136,19,10.7249615384615,211.681,0,"background","DE"
"9710",12.211112,50.608136,21,10.8351538461538,211.681,0,"background","DE"
"9711",12.211112,50.608136,17,9.63338461538461,211.681,0,"background","DE"
"9712",12.211112,50.608136,18,10.4350769230769,211.681,0,"background","DE"
"9713",12.211112,50.608136,20,11.0231923076923,211.681,0,"background","DE"
"9714",12.244764,51.840576,14,21.6991860465116,5998.451172,0,"traffic","DE"
"9715",12.244764,51.840576,15,22.8163076923077,5998.451172,0,"traffic","DE"
"9716",12.244764,51.840576,1,12.4558687258687,5998.451172,0,"traffic","DE"
"9717",12.244764,51.840576,2,13.0304615384615,5998.451172,0,"traffic","DE"
"9718",12.244764,51.840576,0,12.7538846153846,5998.451172,0,"traffic","DE"
"9719",12.244764,51.840576,12,18.94796875,5998.451172,0,"traffic","DE"
"9720",12.244764,51.840576,13,20.183992248062,5998.451172,0,"traffic","DE"
"9721",12.244764,51.840576,16,23.5180384615385,5998.451172,0,"traffic","DE"
"9722",12.244764,51.840576,17,23.8104230769231,5998.451172,0,"traffic","DE"
"9723",12.244764,51.840576,3,14.3255769230769,5998.451172,0,"traffic","DE"
"9724",12.244764,51.840576,4,16.6335384615385,5998.451172,0,"traffic","DE"
"9725",12.244764,51.840576,5,21.3470769230769,5998.451172,0,"traffic","DE"
"9726",12.244764,51.840576,6,25.6427307692308,5998.451172,0,"traffic","DE"
"9727",12.244764,51.840576,7,26.217722007722,5998.451172,0,"traffic","DE"
"9728",12.244764,51.840576,8,23.5945882352941,5998.451172,0,"traffic","DE"
"9729",12.244764,51.840576,9,21.8767206477733,5998.451172,0,"traffic","DE"
"9730",12.244764,51.840576,10,20.2316599190283,5998.451172,0,"traffic","DE"
"9731",12.244764,51.840576,11,18.98524,5998.451172,0,"traffic","DE"
"9732",12.244764,51.840576,18,23.3421923076923,5998.451172,0,"traffic","DE"
"9733",12.244764,51.840576,19,22.5410384615385,5998.451172,0,"traffic","DE"
"9734",12.244764,51.840576,20,21.2645,5998.451172,0,"traffic","DE"
"9735",12.244764,51.840576,21,19.1544230769231,5998.451172,0,"traffic","DE"
"9736",12.244764,51.840576,22,16.9386538461538,5998.451172,0,"traffic","DE"
